year,title_zh,title_en,authors,journal,image,featured,url
2026,"焦磷酸锰矿化 DNA 纳米疫苗诱导强效体液和细胞免疫","Manganese Pyrophosphate Mineralized DNA Nanovaccine Elicits Potent Humoral and Cellular Immunity","Shuangbo Dang+; Yun Sun+; Ling Chen+; Yuhang Dong+*; Zibo Han; Junwei Hou; Xiaoshuang Wang; Ziyao Kang; Zhaoming Liu; Zhuo Wang*; Qiming Li*; Jin Ren*; Feng Li*","Angew. Chem. Int. Ed.","Manganese Pyrophosphate Mineralized DNA Nanovaccine Elicits Potent Humoral and Cellular Immunity.jpg",yes,"https://doi.org/10.1002/anie.5724301"
2025,"细胞膜上相分离赋能的药物分子招募","Drug Molecule Recruitment Empowered by Phase Separation on Cell Membranes In Vivo","Guangfei Duan+; Xun Bai+; Pengfei Pei; Long Chen; Yunhua Guo; Feng Li*; Song Xue*; Shi-Zhong Luo*","JACS Au","Drug Molecule Recruitment Empowered by Phase Separation on Cell Membranes In Vivo.gif",yes,"https://doi.org/10.1021/jacsau.5c00197"
2025,"末端化学锁定的 DNA 适配体用于抑制病毒感染","DNA Aptamers with Chemically Locked Ends for Virus Infection Inhibition","Wenzhe Song; Chuanxi Li; Yuhang Dong*; Sharon Shui Yee Leung; Qiaoling Liu; Huiyu Liu*; Feng Li*","ACS Applied Materials & Interfaces",,no,"https://doi.org/10.1021/acsami.5c00016"
2025,"肽类药物化学与酶促修饰策略研究进展","Advances in the Chemical and Enzymatic Modification Strategies of Peptide Drugs","Haonan Chen#; Yuhang Dong#,*; Mingtao Pu; Feng Shi*; Feng Li*","SCIENCE CHINA Chemistry",,no,"https://doi.org/10.1007/s11426-025-2939-6"
2025,"通过 N 端和 C 端 PEG 化策略调控蜂毒肽的膜破坏活性","Modulation of Membrane-Disruptive Activity of Melittin via N- and C-Terminal PEGylation Strategies","Haonan Chen; Yuhang Dong*; Feng Shi*; Feng Li*","Bioconjugate Chemistry",,no,"https://doi.org/10.1021/acs.bioconjchem.5c00123"
2025,"PEG 化肽类药物的合成与纳米递送体系研究进展","Advances in Synthesis and Nanodelivery Systems of PEGylated Peptide Therapeutics","Jingjing Liu; Haoying Yuan; Jingwen Xu; Yuhang Dong*; Feng Shi*; Feng Li*","Chinese Science Bulletin",,no,"https://doi.org/10.1360/TB-2025-0100"
2025,"酶介导滚环复制技术赋能病毒检测的最新进展","Recent Advances in Enzyme-Mediated Rolling Circle Replication Technology Empowering Virus Detection","Meijing Du+; Juncheng Liu+; Guangshuai Teng*; Feng Shi; Yuhang Dong*; Feng Li*","Chinese Journal of Chemistry",,no,"https://doi.org/10.1002/cjoc.70002"
2025,"多臂聚乙二醇偶联调控药用肽的生物活性谱","Engineering the Bioactive Profile of Medicinal Peptides by Multiarm Polyethylene Glycol Conjugation","Haonan Chen; Yuhang Dong*; Feng Shi*; Feng Li*","Langmuir",,no,"https://doi.org/10.1021/acs.langmuir.5c00462"
2024,"面向 SARS-CoV-2 检测与治疗的适配体组装体系","Aptamer-based assembly systems for SARS-CoV-2 detection and therapeutics","Yuhang Dong; Jingping Wang; Ling Chen; Haonan Chen; Shuangbo Dang; Feng Li*","Chemical Society Reviews","Aptamer-based assembly systems for SARS-CoV-2 detection and therapeutics.png",yes,"https://doi.org/10.1039/D3CS00774J"
2024,"DNA 编程 Mg-Al 层状双氢氧化物基双佐剂纳米疫苗","DNA programmed Mg-Al layered double hydroxide-based bi-adjuvant nanovaccines","Yuhang Dong+; Ling Chen+; Junwei Hou; Yun Sun; Zibo Han; Jing Zhang; Yu Liang; Yongjun Feng; Jin Ren; Qiming Li*; Guangjun Nie*; Feng Li*","Nano Today",,no,"https://doi.org/10.1016/j.nantod.2024.102352"
2024,"多适配体编码 DNA 纳米捕获器实现高效病毒捕获","A Poly Aptamer Encoded DNA Nanocatcher Informs Efficient Virus Trapping","Yunhua Guo; Wenzhe Song; Yuhang Dong; Xuejun Wang*; Guangjun Nie; Feng Li*","Nano Lett.",,no,"https://doi.org/10.1021/acs.nanolett.3c04510"
2023,"DNA 与多肽基超分子纳米组装体的功能整合及其在癌症治疗中的应用","Functional Integration of DNA and Peptide-Based Supramolecular Nanoassemblies for Cancer Therapy","Yuhang Dong+; Yunhua Guo+; Wenzhe Song+; Guangjun Nie*; Feng Li*","Accounts of Materials Research","Functional Integration of DNA and Peptide-Based Supramolecular Nanoassemblies for Cancer Therapy.gif",yes,"https://doi.org/10.1021/accountsmr.3c00112"
2023,"生物界面上 DNA 分子的自组装及其在生物医学中的新兴应用","Self-Assembly of DNA Molecules at Bio-Interfaces and Their Emerging Applications for Biomedicines","Jing Li; Jingping Wang; Ling Chen; Yuhang Dong; Haonan Chen; Guangjun Nie; Feng Li*","Nano Res.",,no,"https://doi.org/10.1007/s12274-023-5597-y"
2023,"聚合物 DNA 水凝胶及其在癌症治疗药物递送中的应用","Polymeric DNA Hydrogels and Their Applications in Drug Delivery for Cancer Therapy","Jing Li+; Wenzhe Song+; Feng Li*","Gels",,no,"https://doi.org/10.3390/gels9030239"
